run_id,sigma,time,conversion
size_80x80_sigma_0.9_seed_123,0.9,3.548636837061244,85.3135555881921
size_80x80_sigma_0.9_seed_123,0.9,3.548687516771054,85.3135555881921
size_80x80_sigma_0.9_seed_123,0.9,3.5487934872767,85.31463396725162
size_80x80_sigma_0.9_seed_123,0.9,3.54880276172452,85.31571218795888
size_80x80_sigma_0.9_seed_123,0.9,3.548803902730374,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.5488429830823236,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.5488656398698697,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.548953712753495,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.54895449377555,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.5489905786488247,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.548999892135973,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.5491143024309095,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.549131626019066,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.5492042636061094,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.5492308694651755,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.5492377128995116,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.54926559159907,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.549267911658992,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.549277676146689,85.31679025034873
size_80x80_sigma_0.9_seed_123,0.9,3.5492801273713575,85.31786815445602
size_80x80_sigma_0.9_seed_123,0.9,3.5493195313662906,85.31786815445602
size_80x80_sigma_0.9_seed_123,0.9,3.549324371524741,85.31786815445602
size_80x80_sigma_0.9_seed_123,0.9,3.549471399416187,85.31786815445602
size_80x80_sigma_0.9_seed_123,0.9,3.549527450434659,85.31786815445602
size_80x80_sigma_0.9_seed_123,0.9,3.549565139756825,85.31894590031564
size_80x80_sigma_0.9_seed_123,0.9,3.549565890440766,85.31894590031564
size_80x80_sigma_0.9_seed_123,0.9,3.5496614495019396,85.31894590031564
size_80x80_sigma_0.9_seed_123,0.9,3.5496711322239536,85.31894590031564
size_80x80_sigma_0.9_seed_123,0.9,3.5497648733033285,85.31894590031564
size_80x80_sigma_0.9_seed_123,0.9,3.5497670996169375,85.32002348796242
size_80x80_sigma_0.9_seed_123,0.9,3.549790668812646,85.32002348796242
size_80x80_sigma_0.9_seed_123,0.9,3.5497976530311686,85.32002348796242
size_80x80_sigma_0.9_seed_123,0.9,3.5498402168182666,85.32002348796242
size_80x80_sigma_0.9_seed_123,0.9,3.549886621975323,85.32002348796242
size_80x80_sigma_0.9_seed_123,0.9,3.5499359462652382,85.3211009174312
size_80x80_sigma_0.9_seed_123,0.9,3.5499400028185772,85.3211009174312
size_80x80_sigma_0.9_seed_123,0.9,3.54996493435351,85.3221781887568
size_80x80_sigma_0.9_seed_123,0.9,3.5499738909531073,85.3221781887568
size_80x80_sigma_0.9_seed_123,0.9,3.5500947876671547,85.3221781887568
size_80x80_sigma_0.9_seed_123,0.9,3.550106559779841,85.32325530197402
size_80x80_sigma_0.9_seed_123,0.9,3.5501124195441833,85.32325530197402
size_80x80_sigma_0.9_seed_123,0.9,3.550123155604089,85.32325530197402
size_80x80_sigma_0.9_seed_123,0.9,3.550142238749947,85.3243322571177
size_80x80_sigma_0.9_seed_123,0.9,3.550216013910804,85.3243322571177
size_80x80_sigma_0.9_seed_123,0.9,3.5502617520220636,85.3243322571177
size_80x80_sigma_0.9_seed_123,0.9,3.550321322405123,85.3243322571177
size_80x80_sigma_0.9_seed_123,0.9,3.5503232913851184,85.3243322571177
size_80x80_sigma_0.9_seed_123,0.9,3.5503571388112922,85.3243322571177
size_80x80_sigma_0.9_seed_123,0.9,3.550376869629029,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5503862399405732,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.550411819221496,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5504988392841152,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5505126673230483,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5505174511840294,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5505901102669215,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.550695255288241,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5507141725136133,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.550725131497327,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.550726081139084,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5507802045102617,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5507922845528124,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5508514835577145,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.550911336991496,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5509157496524786,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5509781963758833,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5510026769549192,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5510337955178346,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.551035777739292,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.551088712477375,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.551096572993704,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5511243278361464,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.551134882457452,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5511919314610667,85.32540905422262
size_80x80_sigma_0.9_seed_123,0.9,3.5512120174070336,85.32648569332355
size_80x80_sigma_0.9_seed_123,0.9,3.5512172846819032,85.32648569332355
size_80x80_sigma_0.9_seed_123,0.9,3.5512263392898746,85.32648569332355
size_80x80_sigma_0.9_seed_123,0.9,3.5512642403996644,85.32648569332355
size_80x80_sigma_0.9_seed_123,0.9,3.551291485455746,85.32648569332355
size_80x80_sigma_0.9_seed_123,0.9,3.551309426414171,85.32648569332355
size_80x80_sigma_0.9_seed_123,0.9,3.5513515237914195,85.32756217445528
size_80x80_sigma_0.9_seed_123,0.9,3.5513777419144903,85.32756217445528
size_80x80_sigma_0.9_seed_123,0.9,3.551393280189526,85.32756217445528
size_80x80_sigma_0.9_seed_123,0.9,3.551432921975635,85.32756217445528
size_80x80_sigma_0.9_seed_123,0.9,3.5514698656928583,85.32756217445528
size_80x80_sigma_0.9_seed_123,0.9,3.5514971112355846,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.5515381187189843,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.5515759209145163,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.5516369568095514,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.55166346424629,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.5516715996747874,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.551719776818553,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.5517531696894333,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.5517800628836245,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.551836497935538,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.5518939932576408,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.551940457134263,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.5519506952944844,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.551954206919913,85.32863849765259
size_80x80_sigma_0.9_seed_123,0.9,3.5519646988974065,85.3297146629502
size_80x80_sigma_0.9_seed_123,0.9,3.5520077419755216,85.3297146629502
size_80x80_sigma_0.9_seed_123,0.9,3.5520204025146542,85.3297146629502
size_80x80_sigma_0.9_seed_123,0.9,3.5520952551524143,85.3297146629502
size_80x80_sigma_0.9_seed_123,0.9,3.5521222496693845,85.3297146629502
size_80x80_sigma_0.9_seed_123,0.9,3.552282193134424,85.3297146629502
size_80x80_sigma_0.9_seed_123,0.9,3.5523029715054752,85.3297146629502
size_80x80_sigma_0.9_seed_123,0.9,3.5523874714413632,85.33079067038287
size_80x80_sigma_0.9_seed_123,0.9,3.5524202888352527,85.33079067038287
size_80x80_sigma_0.9_seed_123,0.9,3.552421976808595,85.33079067038287
size_80x80_sigma_0.9_seed_123,0.9,3.5524262576047145,85.33079067038287
size_80x80_sigma_0.9_seed_123,0.9,3.5524579192265437,85.33079067038287
size_80x80_sigma_0.9_seed_123,0.9,3.5525299188804995,85.33186651998534
size_80x80_sigma_0.9_seed_123,0.9,3.5526618508271737,85.33186651998534
size_80x80_sigma_0.9_seed_123,0.9,3.5526694608910825,85.33186651998534
size_80x80_sigma_0.9_seed_123,0.9,3.552700058210732,85.33186651998534
size_80x80_sigma_0.9_seed_123,0.9,3.552877728984578,85.33294221179231
size_80x80_sigma_0.9_seed_123,0.9,3.5529678157303337,85.33294221179231
size_80x80_sigma_0.9_seed_123,0.9,3.5529833592724835,85.33294221179231
size_80x80_sigma_0.9_seed_123,0.9,3.552985617921723,85.33294221179231
size_80x80_sigma_0.9_seed_123,0.9,3.5530268851914104,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.5530588638279967,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.5530861701587195,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.553116044896932,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.5531350661712535,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.5532164360822516,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.5532810534531314,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.553281445175247,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.55337522371927,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.553386923308517,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.55339585859191,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.5534031677041926,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.5534109377189456,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.553410966459259,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.5534110854678307,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.5534155100553164,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.553416681400386,85.33401774583854
size_80x80_sigma_0.9_seed_123,0.9,3.553424878456298,85.33509312215868
size_80x80_sigma_0.9_seed_123,0.9,3.553449227023754,85.33616834078744
size_80x80_sigma_0.9_seed_123,0.9,3.5534655021634025,85.33616834078744
size_80x80_sigma_0.9_seed_123,0.9,3.553475065631758,85.33616834078744
size_80x80_sigma_0.9_seed_123,0.9,3.553573669273246,85.33616834078744
size_80x80_sigma_0.9_seed_123,0.9,3.553603085417208,85.33616834078744
size_80x80_sigma_0.9_seed_123,0.9,3.5536151892624543,85.33616834078744
size_80x80_sigma_0.9_seed_123,0.9,3.5536315250852573,85.33616834078744
size_80x80_sigma_0.9_seed_123,0.9,3.5537379074542845,85.33724340175954
size_80x80_sigma_0.9_seed_123,0.9,3.553791108905981,85.3383183051096
size_80x80_sigma_0.9_seed_123,0.9,3.5538037103486837,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5538391456153007,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5538811194171016,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5538903629853063,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.553906103492137,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5539496224569316,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.553972751038742,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5540749866775085,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5541171392130737,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.554130210200512,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5541341832252185,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5541377873003506,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.554183959160336,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.554191172910924,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5542496636018326,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5543683547002196,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5543843840909948,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.5544915906963506,85.3393930508723
size_80x80_sigma_0.9_seed_123,0.9,3.554542013929402,85.34046763908232
size_80x80_sigma_0.9_seed_123,0.9,3.5545464394177007,85.34046763908232
size_80x80_sigma_0.9_seed_123,0.9,3.5546025036071893,85.34046763908232
size_80x80_sigma_0.9_seed_123,0.9,3.554610903035413,85.34154206977426
size_80x80_sigma_0.9_seed_123,0.9,3.5546144918953195,85.34154206977426
size_80x80_sigma_0.9_seed_123,0.9,3.554624462421718,85.34154206977426
size_80x80_sigma_0.9_seed_123,0.9,3.5546607300893664,85.34154206977426
size_80x80_sigma_0.9_seed_123,0.9,3.5546853762387856,85.34261634298278
size_80x80_sigma_0.9_seed_123,0.9,3.5547711299876514,85.34261634298278
size_80x80_sigma_0.9_seed_123,0.9,3.554807812112095,85.34261634298278
size_80x80_sigma_0.9_seed_123,0.9,3.5548298097452444,85.34261634298278
size_80x80_sigma_0.9_seed_123,0.9,3.5549259148576247,85.34261634298278
size_80x80_sigma_0.9_seed_123,0.9,3.554969982713897,85.34261634298278
size_80x80_sigma_0.9_seed_123,0.9,3.5550364778985077,85.34261634298278
size_80x80_sigma_0.9_seed_123,0.9,3.5550467592127464,85.34261634298278
size_80x80_sigma_0.9_seed_123,0.9,3.5550938809950745,85.3436904587425
size_80x80_sigma_0.9_seed_123,0.9,3.5550965124341474,85.3436904587425
size_80x80_sigma_0.9_seed_123,0.9,3.555108301181765,85.3436904587425
size_80x80_sigma_0.9_seed_123,0.9,3.555122329692938,85.3436904587425
size_80x80_sigma_0.9_seed_123,0.9,3.5551524016673297,85.3436904587425
size_80x80_sigma_0.9_seed_123,0.9,3.5551937738680643,85.344764417088
size_80x80_sigma_0.9_seed_123,0.9,3.555248324652716,85.344764417088
size_80x80_sigma_0.9_seed_123,0.9,3.555291621752609,85.344764417088
size_80x80_sigma_0.9_seed_123,0.9,3.5553723363476637,85.344764417088
size_80x80_sigma_0.9_seed_123,0.9,3.55538360357425,85.344764417088
size_80x80_sigma_0.9_seed_123,0.9,3.555421356489031,85.344764417088
size_80x80_sigma_0.9_seed_123,0.9,3.555458728355404,85.344764417088
size_80x80_sigma_0.9_seed_123,0.9,3.555471451334355,85.344764417088
size_80x80_sigma_0.9_seed_123,0.9,3.5554789554346087,85.344764417088
size_80x80_sigma_0.9_seed_123,0.9,3.5554886397468612,85.344764417088
size_80x80_sigma_0.9_seed_123,0.9,3.5558904665987,85.344764417088
size_80x80_sigma_0.9_seed_123,0.9,3.5558968281111873,85.34583821805393
size_80x80_sigma_0.9_seed_123,0.9,3.5559830221146096,85.34583821805393
size_80x80_sigma_0.9_seed_123,0.9,3.556029037882217,85.34583821805393
size_80x80_sigma_0.9_seed_123,0.9,3.5561307051567477,85.34583821805393
size_80x80_sigma_0.9_seed_123,0.9,3.5561486536914586,85.34583821805393
size_80x80_sigma_0.9_seed_123,0.9,3.556162975168002,85.34583821805393
size_80x80_sigma_0.9_seed_123,0.9,3.556217452501153,85.34583821805393
size_80x80_sigma_0.9_seed_123,0.9,3.55629613227433,85.34583821805393
size_80x80_sigma_0.9_seed_123,0.9,3.5563200977436056,85.34583821805393
size_80x80_sigma_0.9_seed_123,0.9,3.556353576282537,85.34583821805393
size_80x80_sigma_0.9_seed_123,0.9,3.5564130585282347,85.34583821805393
size_80x80_sigma_0.9_seed_123,0.9,3.5564279057900166,85.34691186167484
size_80x80_sigma_0.9_seed_123,0.9,3.5564787075470066,85.34691186167484
size_80x80_sigma_0.9_seed_123,0.9,3.5564937104367607,85.34691186167484
size_80x80_sigma_0.9_seed_123,0.9,3.5565031827193376,85.34691186167484
size_80x80_sigma_0.9_seed_123,0.9,3.5565829590484936,85.34691186167484
size_80x80_sigma_0.9_seed_123,0.9,3.5566667153601577,85.34691186167484
size_80x80_sigma_0.9_seed_123,0.9,3.55676059927722,85.34798534798534
size_80x80_sigma_0.9_seed_123,0.9,3.556775693004024,85.34798534798534
size_80x80_sigma_0.9_seed_123,0.9,3.5568049749519717,85.34798534798534
size_80x80_sigma_0.9_seed_123,0.9,3.5568362995520877,85.34798534798534
size_80x80_sigma_0.9_seed_123,0.9,3.556851109349089,85.34798534798534
size_80x80_sigma_0.9_seed_123,0.9,3.55685619274126,85.34798534798534
size_80x80_sigma_0.9_seed_123,0.9,3.556875062446177,85.34798534798534
size_80x80_sigma_0.9_seed_123,0.9,3.5568894310378854,85.34798534798534
size_80x80_sigma_0.9_seed_123,0.9,3.5569005384748213,85.34798534798534
size_80x80_sigma_0.9_seed_123,0.9,3.5569273651711053,85.34798534798534
size_80x80_sigma_0.9_seed_123,0.9,3.5569449426156825,85.34905867702
size_80x80_sigma_0.9_seed_123,0.9,3.5569709410474775,85.35013184881336
size_80x80_sigma_0.9_seed_123,0.9,3.5570058323746587,85.35013184881336
size_80x80_sigma_0.9_seed_123,0.9,3.5570076391452274,85.35013184881336
size_80x80_sigma_0.9_seed_123,0.9,3.557113650552658,85.35013184881336
size_80x80_sigma_0.9_seed_123,0.9,3.5572247281267164,85.35013184881336
size_80x80_sigma_0.9_seed_123,0.9,3.557259658127891,85.35013184881336
size_80x80_sigma_0.9_seed_123,0.9,3.5572908084358326,85.35013184881336
size_80x80_sigma_0.9_seed_123,0.9,3.5574680513386263,85.35013184881336
size_80x80_sigma_0.9_seed_123,0.9,3.5574719718224967,85.35013184881336
size_80x80_sigma_0.9_seed_123,0.9,3.5575185524498805,85.35120486339999
size_80x80_sigma_0.9_seed_123,0.9,3.557623586560695,85.35120486339999
size_80x80_sigma_0.9_seed_123,0.9,3.557667250402929,85.35120486339999
size_80x80_sigma_0.9_seed_123,0.9,3.557705784307249,85.35120486339999
size_80x80_sigma_0.9_seed_123,0.9,3.5577870258825737,85.35120486339999
size_80x80_sigma_0.9_seed_123,0.9,3.5578043163008193,85.35120486339999
size_80x80_sigma_0.9_seed_123,0.9,3.5578803135614403,85.35120486339999
size_80x80_sigma_0.9_seed_123,0.9,3.5579833536788557,85.35120486339999
size_80x80_sigma_0.9_seed_123,0.9,3.558043095057038,85.35120486339999
size_80x80_sigma_0.9_seed_123,0.9,3.5580752866353818,85.35120486339999
size_80x80_sigma_0.9_seed_123,0.9,3.5581009006342734,85.35227772081441
size_80x80_sigma_0.9_seed_123,0.9,3.558121211208948,85.35227772081441
size_80x80_sigma_0.9_seed_123,0.9,3.55816605686328,85.35227772081441
size_80x80_sigma_0.9_seed_123,0.9,3.558176668844929,85.35335042109118
size_80x80_sigma_0.9_seed_123,0.9,3.5581813226662593,85.35335042109118
size_80x80_sigma_0.9_seed_123,0.9,3.558213592121488,85.35442296426478
size_80x80_sigma_0.9_seed_123,0.9,3.5583170602217056,85.35549535036976
size_80x80_sigma_0.9_seed_123,0.9,3.5583248558200737,85.35549535036976
size_80x80_sigma_0.9_seed_123,0.9,3.558337229253385,85.35549535036976
size_80x80_sigma_0.9_seed_123,0.9,3.55837649283057,85.35549535036976
size_80x80_sigma_0.9_seed_123,0.9,3.5584721230305343,85.35549535036976
size_80x80_sigma_0.9_seed_123,0.9,3.5584966661548103,85.35549535036976
size_80x80_sigma_0.9_seed_123,0.9,3.558519384877461,85.35549535036976
size_80x80_sigma_0.9_seed_123,0.9,3.558522557950196,85.35549535036976
size_80x80_sigma_0.9_seed_123,0.9,3.5585712737521016,85.35549535036976
size_80x80_sigma_0.9_seed_123,0.9,3.5586438155391615,85.35549535036976
size_80x80_sigma_0.9_seed_123,0.9,3.558647790626886,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.5587422876060653,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.558748081701405,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.5587553640613794,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.5587807287748965,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.5587943033749685,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.558795737465138,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.558814593637692,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.5588353627403433,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.5589215716495097,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.5589650004715647,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.558975974099437,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.5589832359928564,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.559039307415846,85.35656757944062
size_80x80_sigma_0.9_seed_123,0.9,3.559143528883371,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.5592014369817906,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.5592074679183217,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.559222675223673,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.559275784183205,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.5592813556047425,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.5592859731356277,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.5593027469720298,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.559344701699308,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.559358501912506,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.5593810760067774,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.559504539482628,85.35763965151182
size_80x80_sigma_0.9_seed_123,0.9,3.5595149036049327,85.35871156661786
size_80x80_sigma_0.9_seed_123,0.9,3.559518419225817,85.35871156661786
size_80x80_sigma_0.9_seed_123,0.9,3.55959852579257,85.35871156661786
size_80x80_sigma_0.9_seed_123,0.9,3.5595995357011097,85.35871156661786
size_80x80_sigma_0.9_seed_123,0.9,3.5596951100077385,85.35871156661786
size_80x80_sigma_0.9_seed_123,0.9,3.5597342102109994,85.35871156661786
size_80x80_sigma_0.9_seed_123,0.9,3.5597607187015483,85.3597833247932
size_80x80_sigma_0.9_seed_123,0.9,3.5597865367953627,85.3597833247932
size_80x80_sigma_0.9_seed_123,0.9,3.5597998566158346,85.3597833247932
size_80x80_sigma_0.9_seed_123,0.9,3.559957575249678,85.3597833247932
size_80x80_sigma_0.9_seed_123,0.9,3.559991075458965,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.560042374228314,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.560082864862535,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.5601645062572045,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.5601964232247374,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.5601996781186718,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.5602185486713456,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.560225986661038,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.5602260974367925,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.560234833993309,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.560247747047758,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.560252080919278,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.5602988299065204,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.5603270367445345,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.5603454660826,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.560396435490756,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.5604208379955704,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.560428644301835,85.36085492607232
size_80x80_sigma_0.9_seed_123,0.9,3.560479260542589,85.36192637048964
size_80x80_sigma_0.9_seed_123,0.9,3.5606217108721276,85.36192637048964
size_80x80_sigma_0.9_seed_123,0.9,3.560702247848892,85.36299765807962
size_80x80_sigma_0.9_seed_123,0.9,3.5607397013136928,85.3640687888767
size_80x80_sigma_0.9_seed_123,0.9,3.5607597724901194,85.3640687888767
size_80x80_sigma_0.9_seed_123,0.9,3.5607792585381848,85.36513976291526
size_80x80_sigma_0.9_seed_123,0.9,3.5607918857418515,85.36621058022975
size_80x80_sigma_0.9_seed_123,0.9,3.5608136726636395,85.36621058022975
size_80x80_sigma_0.9_seed_123,0.9,3.5608249121688256,85.36621058022975
size_80x80_sigma_0.9_seed_123,0.9,3.5608389617759117,85.36621058022975
size_80x80_sigma_0.9_seed_123,0.9,3.560890867362014,85.36728124085455
size_80x80_sigma_0.9_seed_123,0.9,3.5609182384279583,85.36728124085455
size_80x80_sigma_0.9_seed_123,0.9,3.5609198371793362,85.36728124085455
size_80x80_sigma_0.9_seed_123,0.9,3.5609607371872696,85.36728124085455
size_80x80_sigma_0.9_seed_123,0.9,3.561005762364121,85.36728124085455
size_80x80_sigma_0.9_seed_123,0.9,3.5610153197441456,85.36728124085455
size_80x80_sigma_0.9_seed_123,0.9,3.561039529866189,85.36728124085455
size_80x80_sigma_0.9_seed_123,0.9,3.5610531386462605,85.36728124085455
size_80x80_sigma_0.9_seed_123,0.9,3.561071508381035,85.36728124085455
size_80x80_sigma_0.9_seed_123,0.9,3.561127831446468,85.36728124085455
size_80x80_sigma_0.9_seed_123,0.9,3.5611306635344873,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.5611444795905443,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.5611736803460468,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.561184901803166,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.5612147940785404,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.56126473222183,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.56133126974235,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.561331514184953,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.5613729147396276,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.5614095178215983,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.561435286812908,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.561440410102311,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.5614610737369943,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.5614829570566378,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.561520849853396,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.561523220077261,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.561661045051279,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.5616708428108317,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.561673991194336,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.5617918418805177,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.5618186441590804,85.36835174482405
size_80x80_sigma_0.9_seed_123,0.9,3.561993919641734,85.36835174482405
