run_id,sigma,time,conversion
size_80x80_sigma_0.3_seed_123,0.3,2.2416264226244045,68.23884389391773
size_80x80_sigma_0.3_seed_123,0.3,2.241983174691558,68.24388694823753
size_80x80_sigma_0.3_seed_123,0.3,2.242152647705259,68.24388694823753
size_80x80_sigma_0.3_seed_123,0.3,2.2421618755606145,68.24892840133354
size_80x80_sigma_0.3_seed_123,0.3,2.242265226057649,68.25396825396825
size_80x80_sigma_0.3_seed_123,0.3,2.2423287961947582,68.25900650690366
size_80x80_sigma_0.3_seed_123,0.3,2.2424762645363097,68.2640431609013
size_80x80_sigma_0.3_seed_123,0.3,2.2425232868895066,68.2690782167222
size_80x80_sigma_0.3_seed_123,0.3,2.2425658190779876,68.2690782167222
size_80x80_sigma_0.3_seed_123,0.3,2.2426188792950303,68.2690782167222
size_80x80_sigma_0.3_seed_123,0.3,2.2427537945598606,68.2741116751269
size_80x80_sigma_0.3_seed_123,0.3,2.242858364121771,68.2791435368755
size_80x80_sigma_0.3_seed_123,0.3,2.242862935586301,68.28417380272757
size_80x80_sigma_0.3_seed_123,0.3,2.2431051774209676,68.28417380272757
size_80x80_sigma_0.3_seed_123,0.3,2.243146544633225,68.28920247344222
size_80x80_sigma_0.3_seed_123,0.3,2.243170094784028,68.29422954977807
size_80x80_sigma_0.3_seed_123,0.3,2.2433100583509367,68.29422954977807
size_80x80_sigma_0.3_seed_123,0.3,2.243405367066242,68.29422954977807
size_80x80_sigma_0.3_seed_123,0.3,2.243406175252197,68.29422954977807
size_80x80_sigma_0.3_seed_123,0.3,2.243566595727556,68.29925503249326
size_80x80_sigma_0.3_seed_123,0.3,2.243664329100233,68.30427892234549
size_80x80_sigma_0.3_seed_123,0.3,2.2436711325612175,68.3093012200919
size_80x80_sigma_0.3_seed_123,0.3,2.2436770076704997,68.3093012200919
size_80x80_sigma_0.3_seed_123,0.3,2.243813902676757,68.31432192648923
size_80x80_sigma_0.3_seed_123,0.3,2.244024829427123,68.31934104229369
size_80x80_sigma_0.3_seed_123,0.3,2.2441164715718265,68.32435856826102
size_80x80_sigma_0.3_seed_123,0.3,2.2441537369548112,68.32937450514648
size_80x80_sigma_0.3_seed_123,0.3,2.2442629098808857,68.33438885370488
size_80x80_sigma_0.3_seed_123,0.3,2.2442700356716507,68.33940161469052
size_80x80_sigma_0.3_seed_123,0.3,2.2442918378277965,68.34441278885723
size_80x80_sigma_0.3_seed_123,0.3,2.2443155249452333,68.34942237695839
size_80x80_sigma_0.3_seed_123,0.3,2.2443459176545453,68.35443037974683
size_80x80_sigma_0.3_seed_123,0.3,2.2443729411888675,68.35943679797501
size_80x80_sigma_0.3_seed_123,0.3,2.2444683640663015,68.36444163239481
size_80x80_sigma_0.3_seed_123,0.3,2.2445078098460134,68.36944488375771
size_80x80_sigma_0.3_seed_123,0.3,2.2445288723221566,68.37444655281467
size_80x80_sigma_0.3_seed_123,0.3,2.2445303100328355,68.37944664031622
size_80x80_sigma_0.3_seed_123,0.3,2.244564836058482,68.38444514701233
size_80x80_sigma_0.3_seed_123,0.3,2.244866912830119,68.38944207365259
size_80x80_sigma_0.3_seed_123,0.3,2.244917445386071,68.38944207365259
size_80x80_sigma_0.3_seed_123,0.3,2.2449716060368003,68.38944207365259
size_80x80_sigma_0.3_seed_123,0.3,2.245038895356637,68.3944374209861
size_80x80_sigma_0.3_seed_123,0.3,2.2451844641178056,68.3944374209861
size_80x80_sigma_0.3_seed_123,0.3,2.245275303425731,68.3944374209861
size_80x80_sigma_0.3_seed_123,0.3,2.2453274838097297,68.39943118976142
size_80x80_sigma_0.3_seed_123,0.3,2.245346146524486,68.4044233807267
size_80x80_sigma_0.3_seed_123,0.3,2.2454629390037613,68.4044233807267
size_80x80_sigma_0.3_seed_123,0.3,2.245470661687133,68.4094139946296
size_80x80_sigma_0.3_seed_123,0.3,2.245502511499465,68.41440303221731
size_80x80_sigma_0.3_seed_123,0.3,2.2455029165787987,68.41939049423654
size_80x80_sigma_0.3_seed_123,0.3,2.2455099563148058,68.42437638143353
size_80x80_sigma_0.3_seed_123,0.3,2.2455448477492896,68.42936069455406
size_80x80_sigma_0.3_seed_123,0.3,2.245591851932871,68.43434343434343
size_80x80_sigma_0.3_seed_123,0.3,2.2456438579589113,68.43932460154647
size_80x80_sigma_0.3_seed_123,0.3,2.2456466468479985,68.43932460154647
size_80x80_sigma_0.3_seed_123,0.3,2.24565002962458,68.44430419690755
size_80x80_sigma_0.3_seed_123,0.3,2.2456816234425854,68.44928222117052
size_80x80_sigma_0.3_seed_123,0.3,2.245683992010946,68.44928222117052
size_80x80_sigma_0.3_seed_123,0.3,2.2458911611378984,68.44928222117052
size_80x80_sigma_0.3_seed_123,0.3,2.245925708427011,68.45425867507886
size_80x80_sigma_0.3_seed_123,0.3,2.2459790020115946,68.45923355937549
size_80x80_sigma_0.3_seed_123,0.3,2.2459893316382717,68.4642068748029
size_80x80_sigma_0.3_seed_123,0.3,2.2459973177394144,68.4642068748029
size_80x80_sigma_0.3_seed_123,0.3,2.2460182522375005,68.4642068748029
size_80x80_sigma_0.3_seed_123,0.3,2.2460812526319125,68.46917862210312
size_80x80_sigma_0.3_seed_123,0.3,2.246180049908081,68.47414880201765
size_80x80_sigma_0.3_seed_123,0.3,2.2463650597804268,68.47911741528763
size_80x80_sigma_0.3_seed_123,0.3,2.246402225792986,68.47911741528763
size_80x80_sigma_0.3_seed_123,0.3,2.2465371250643162,68.48408446265364
size_80x80_sigma_0.3_seed_123,0.3,2.246544816089219,68.48904994485584
size_80x80_sigma_0.3_seed_123,0.3,2.2465550902418103,68.49401386263389
size_80x80_sigma_0.3_seed_123,0.3,2.246917022136548,68.49401386263389
size_80x80_sigma_0.3_seed_123,0.3,2.2469689748253083,68.49401386263389
size_80x80_sigma_0.3_seed_123,0.3,2.2470377508931296,68.49897621672704
size_80x80_sigma_0.3_seed_123,0.3,2.247039553421774,68.50393700787401
size_80x80_sigma_0.3_seed_123,0.3,2.247074829255838,68.5088962368131
size_80x80_sigma_0.3_seed_123,0.3,2.247139543775579,68.5088962368131
size_80x80_sigma_0.3_seed_123,0.3,2.2472506729609147,68.51385390428212
size_80x80_sigma_0.3_seed_123,0.3,2.24776537936842,68.51385390428212
size_80x80_sigma_0.3_seed_123,0.3,2.2477846446348697,68.51385390428212
size_80x80_sigma_0.3_seed_123,0.3,2.2478133085265912,68.51385390428212
size_80x80_sigma_0.3_seed_123,0.3,2.2479263549093638,68.51881001101842
size_80x80_sigma_0.3_seed_123,0.3,2.248035197159574,68.5237645577589
size_80x80_sigma_0.3_seed_123,0.3,2.2484035576362014,68.52871754523997
size_80x80_sigma_0.3_seed_123,0.3,2.248460394645715,68.53366897419761
size_80x80_sigma_0.3_seed_123,0.3,2.2485840842805787,68.53861884536731
size_80x80_sigma_0.3_seed_123,0.3,2.248649715848439,68.53861884536731
size_80x80_sigma_0.3_seed_123,0.3,2.2487481647466026,68.53861884536731
size_80x80_sigma_0.3_seed_123,0.3,2.2487986295536206,68.53861884536731
size_80x80_sigma_0.3_seed_123,0.3,2.24881722505025,68.54356715948413
size_80x80_sigma_0.3_seed_123,0.3,2.2488385503490838,68.54851391728259
size_80x80_sigma_0.3_seed_123,0.3,2.2491029098342064,68.55345911949685
size_80x80_sigma_0.3_seed_123,0.3,2.249222511903652,68.55840276686055
size_80x80_sigma_0.3_seed_123,0.3,2.249324543235088,68.55840276686055
size_80x80_sigma_0.3_seed_123,0.3,2.2493476628406532,68.5633448601069
size_80x80_sigma_0.3_seed_123,0.3,2.249372232890661,68.5633448601069
size_80x80_sigma_0.3_seed_123,0.3,2.2494634638906965,68.5633448601069
size_80x80_sigma_0.3_seed_123,0.3,2.2494844406605785,68.56828539996856
size_80x80_sigma_0.3_seed_123,0.3,2.2495962973670705,68.57322438717787
size_80x80_sigma_0.3_seed_123,0.3,2.2497022097963777,68.57816182246661
size_80x80_sigma_0.3_seed_123,0.3,2.249815604873943,68.57816182246661
size_80x80_sigma_0.3_seed_123,0.3,2.249821768172998,68.58309770656614
size_80x80_sigma_0.3_seed_123,0.3,2.24983603709384,68.58803204020731
size_80x80_sigma_0.3_seed_123,0.3,2.250008460636563,68.5929648241206
size_80x80_sigma_0.3_seed_123,0.3,2.250040408964768,68.59789605903596
size_80x80_sigma_0.3_seed_123,0.3,2.250061567545251,68.59789605903596
size_80x80_sigma_0.3_seed_123,0.3,2.2501192214405052,68.60282574568289
size_80x80_sigma_0.3_seed_123,0.3,2.2501609815887633,68.60775388479045
size_80x80_sigma_0.3_seed_123,0.3,2.250204848025876,68.60775388479045
size_80x80_sigma_0.3_seed_123,0.3,2.250249348504884,68.60775388479045
size_80x80_sigma_0.3_seed_123,0.3,2.250318467833948,68.60775388479045
size_80x80_sigma_0.3_seed_123,0.3,2.2503606091707375,68.61268047708727
size_80x80_sigma_0.3_seed_123,0.3,2.250525370559027,68.61268047708727
size_80x80_sigma_0.3_seed_123,0.3,2.250552771714838,68.61268047708727
size_80x80_sigma_0.3_seed_123,0.3,2.250795080154838,68.61760552330142
size_80x80_sigma_0.3_seed_123,0.3,2.2508825150042666,68.62252902416066
size_80x80_sigma_0.3_seed_123,0.3,2.2508909063942837,68.62252902416066
size_80x80_sigma_0.3_seed_123,0.3,2.2511306265396427,68.62745098039215
size_80x80_sigma_0.3_seed_123,0.3,2.2511914730498597,68.62745098039215
size_80x80_sigma_0.3_seed_123,0.3,2.2512115201295404,68.63237139272272
size_80x80_sigma_0.3_seed_123,0.3,2.2512799923947777,68.63729026187862
size_80x80_sigma_0.3_seed_123,0.3,2.2513947876536213,68.63729026187862
size_80x80_sigma_0.3_seed_123,0.3,2.2514815879207033,68.64220758858576
size_80x80_sigma_0.3_seed_123,0.3,2.251517786075009,68.64712337356953
size_80x80_sigma_0.3_seed_123,0.3,2.2515543298028504,68.65203761755487
size_80x80_sigma_0.3_seed_123,0.3,2.2515655673628796,68.65203761755487
size_80x80_sigma_0.3_seed_123,0.3,2.2517133628957815,68.65695032126627
size_80x80_sigma_0.3_seed_123,0.3,2.251849582112381,68.65695032126627
size_80x80_sigma_0.3_seed_123,0.3,2.2518904860475826,68.66186148542776
size_80x80_sigma_0.3_seed_123,0.3,2.251927215052834,68.66677111076297
size_80x80_sigma_0.3_seed_123,0.3,2.2520583589519036,68.67167919799499
size_80x80_sigma_0.3_seed_123,0.3,2.252225719488483,68.67658574784652
size_80x80_sigma_0.3_seed_123,0.3,2.252342637897221,68.68149076103978
size_80x80_sigma_0.3_seed_123,0.3,2.2523484944304695,68.68149076103978
size_80x80_sigma_0.3_seed_123,0.3,2.252384730539594,68.68639423829654
size_80x80_sigma_0.3_seed_123,0.3,2.2523930093827707,68.69129618033813
size_80x80_sigma_0.3_seed_123,0.3,2.252495412152351,68.69619658788542
size_80x80_sigma_0.3_seed_123,0.3,2.2526670111403093,68.70109546165885
size_80x80_sigma_0.3_seed_123,0.3,2.2527391152275205,68.70599280237835
size_80x80_sigma_0.3_seed_123,0.3,2.2528764895418294,68.71088861076345
size_80x80_sigma_0.3_seed_123,0.3,2.2529258611544187,68.71088861076345
size_80x80_sigma_0.3_seed_123,0.3,2.253113314717929,68.71088861076345
size_80x80_sigma_0.3_seed_123,0.3,2.253200317227461,68.71578288753324
size_80x80_sigma_0.3_seed_123,0.3,2.253254401980766,68.72067563340632
size_80x80_sigma_0.3_seed_123,0.3,2.253260076254923,68.72556684910086
size_80x80_sigma_0.3_seed_123,0.3,2.2534855861585563,68.73045653533458
size_80x80_sigma_0.3_seed_123,0.3,2.2535305071753595,68.73534469282477
size_80x80_sigma_0.3_seed_123,0.3,2.253555182832911,68.74023132228821
size_80x80_sigma_0.3_seed_123,0.3,2.2536109082865727,68.74511642444132
size_80x80_sigma_0.3_seed_123,0.3,2.2536269420221333,68.74511642444132
size_80x80_sigma_0.3_seed_123,0.3,2.253643907046671,68.75
size_80x80_sigma_0.3_seed_123,0.3,2.2536726778072533,68.75488204967974
size_80x80_sigma_0.3_seed_123,0.3,2.2538212663735426,68.75488204967974
size_80x80_sigma_0.3_seed_123,0.3,2.2538453001107857,68.75976257419556
size_80x80_sigma_0.3_seed_123,0.3,2.2538811957067653,68.75976257419556
size_80x80_sigma_0.3_seed_123,0.3,2.2539428210108596,68.76464157426206
size_80x80_sigma_0.3_seed_123,0.3,2.253967774534992,68.76951905059337
size_80x80_sigma_0.3_seed_123,0.3,2.254014409398946,68.7743950039032
size_80x80_sigma_0.3_seed_123,0.3,2.2540858174243072,68.77926943490478
size_80x80_sigma_0.3_seed_123,0.3,2.254094682870534,68.78414234431091
size_80x80_sigma_0.3_seed_123,0.3,2.2541032132528156,68.78414234431091
size_80x80_sigma_0.3_seed_123,0.3,2.2541185961646213,68.78901373283396
size_80x80_sigma_0.3_seed_123,0.3,2.2542655075375326,68.79388360118584
size_80x80_sigma_0.3_seed_123,0.3,2.2543132637848786,68.79875195007801
size_80x80_sigma_0.3_seed_123,0.3,2.2543665141870237,68.8036187802215
size_80x80_sigma_0.3_seed_123,0.3,2.2544188123766107,68.80848409232688
size_80x80_sigma_0.3_seed_123,0.3,2.2545713664907137,68.81334788710431
size_80x80_sigma_0.3_seed_123,0.3,2.2547087063911304,68.81821016526348
size_80x80_sigma_0.3_seed_123,0.3,2.2548615577440305,68.81821016526348
size_80x80_sigma_0.3_seed_123,0.3,2.2548689675237665,68.82307092751364
size_80x80_sigma_0.3_seed_123,0.3,2.2548816195240593,68.82307092751364
size_80x80_sigma_0.3_seed_123,0.3,2.254921030912926,68.82307092751364
size_80x80_sigma_0.3_seed_123,0.3,2.254942314220139,68.82793017456359
size_80x80_sigma_0.3_seed_123,0.3,2.255096243455973,68.82793017456359
size_80x80_sigma_0.3_seed_123,0.3,2.255160901061121,68.83278790712171
size_80x80_sigma_0.3_seed_123,0.3,2.2551858628119037,68.83764412589592
size_80x80_sigma_0.3_seed_123,0.3,2.2552206318920867,68.8424988315937
size_80x80_sigma_0.3_seed_123,0.3,2.255225931143524,68.84735202492212
size_80x80_sigma_0.3_seed_123,0.3,2.255286926285817,68.84735202492212
size_80x80_sigma_0.3_seed_123,0.3,2.2554999675660885,68.84735202492212
size_80x80_sigma_0.3_seed_123,0.3,2.255524848975492,68.85220370658776
size_80x80_sigma_0.3_seed_123,0.3,2.255614728164957,68.85220370658776
size_80x80_sigma_0.3_seed_123,0.3,2.255615312324062,68.85220370658776
size_80x80_sigma_0.3_seed_123,0.3,2.255690256799214,68.85220370658776
size_80x80_sigma_0.3_seed_123,0.3,2.255719023450598,68.85705387729679
size_80x80_sigma_0.3_seed_123,0.3,2.255917492520155,68.86190253775494
size_80x80_sigma_0.3_seed_123,0.3,2.2560663056707395,68.8667496886675
size_80x80_sigma_0.3_seed_123,0.3,2.2560955283551087,68.8715953307393
size_80x80_sigma_0.3_seed_123,0.3,2.256104851162327,68.87643946467476
size_80x80_sigma_0.3_seed_123,0.3,2.256165670049125,68.88128209117784
size_80x80_sigma_0.3_seed_123,0.3,2.2562808832383836,68.88612321095209
size_80x80_sigma_0.3_seed_123,0.3,2.2563295034707016,68.89096282470058
size_80x80_sigma_0.3_seed_123,0.3,2.2563350748519064,68.89580093312597
size_80x80_sigma_0.3_seed_123,0.3,2.2563422237860666,68.89580093312597
size_80x80_sigma_0.3_seed_123,0.3,2.2563437213579856,68.89580093312597
size_80x80_sigma_0.3_seed_123,0.3,2.256363876879058,68.9006375369305
size_80x80_sigma_0.3_seed_123,0.3,2.256408265111453,68.90547263681593
size_80x80_sigma_0.3_seed_123,0.3,2.2564366731495396,68.90547263681593
size_80x80_sigma_0.3_seed_123,0.3,2.256559994080225,68.90547263681593
size_80x80_sigma_0.3_seed_123,0.3,2.2566323748427877,68.90547263681593
size_80x80_sigma_0.3_seed_123,0.3,2.2566516028848462,68.90547263681593
size_80x80_sigma_0.3_seed_123,0.3,2.2568745276178452,68.9103062334836
size_80x80_sigma_0.3_seed_123,0.3,2.257173704356671,68.9103062334836
size_80x80_sigma_0.3_seed_123,0.3,2.2571756224644255,68.91513832763444
size_80x80_sigma_0.3_seed_123,0.3,2.2574819012428735,68.91996891996892
size_80x80_sigma_0.3_seed_123,0.3,2.2575776366019538,68.92479801118708
size_80x80_sigma_0.3_seed_123,0.3,2.257596224062461,68.92479801118708
size_80x80_sigma_0.3_seed_123,0.3,2.2576343094934397,68.92479801118708
size_80x80_sigma_0.3_seed_123,0.3,2.257653837801651,68.9296256019885
